master_id,expansion,cn,card_type,sub_type,name,rarity,regulation,is_mirror
s1a_059_070,S1a,059/070,ポケモン,無,ホルビー,C,D,
s1a_060_070,S1a,060/070,ポケモン,無,ホルード,U,D,
s1a_061_070,S1a,061/070,ポケモン,無,ルチャブル,C,D,
s1a_062_070,S1a,062/070,ポケモン,無,バイウールーV,RR,D,
s1a_063_070,S1a,063/070,トレーナーズ,グッズ,たっぷりバケツ,U,D,
s1a_064_070,S1a,064/070,トレーナーズ,グッズ,燃えるスカーフ,U,D,
s1a_065_070,S1a,065/070,トレーナーズ,サポート,ソニア,U,D,
s1a_066_070,S1a,066/070,トレーナーズ,サポート,フウロ,U,D,
s1a_067_070,S1a,067/070,トレーナーズ,サポート,ヤロー,U,D,
s1a_068_070,S1a,068/070,トレーナーズ,スタジアム,ターフスタジアム,U,D,
s1a_069_070,S1a,069/070,トレーナーズ,スタジアム,トレーニングコート,U,D,
s1a_070_070,S1a,070/070,エネルギー,無,ツインエネルギー,U,D,
s1a_071_070,S1a,071/070,ポケモン,草,ゴリランダーV,SR,D,
s1a_072_070,S1a,072/070,ポケモン,炎,エースバーンV,SR,D,
s1a_073_070,S1a,073/070,ポケモン,水,インテレオンV,SR,D,
s1a_074_070,S1a,074/070,ポケモン,雷,パルスワンV,SR,D,
s1a_075_070,S1a,075/070,ポケモン,闘,サダイジャV,SR,D,
s1a_076_070,S1a,076/070,ポケモン,無,バイウールーV,SR,D,
s1a_077_070,S1a,077/070,トレーナーズ,サポート,ソニア,SR,D,
s1a_078_070,S1a,078/070,トレーナーズ,サポート,ヤロー,SR,D,
s1a_079_070,S1a,079/070,ポケモン,草,ゴリランダーVMAX,HR,D,
s1a_080_070,S1a,080/070,ポケモン,炎,エースバーンVMAX,HR,D,
s1a_081_070,S1a,081/070,ポケモン,水,インテレオンVMAX,HR,D,
s1a_082_070,S1a,082/070,トレーナーズ,サポート,ソニア,HR,D,
s1a_083_070,S1a,083/070,トレーナーズ,サポート,ヤロー,HR,D,
s1a_084_070,S1a,084/070,ポケモン,水,モスノウ,UR,D,
s1a_085_070,S1a,085/070,トレーナーズ,ポケモンのどうぐ,大きなおまもり,UR,D,
s1a_086_070,S1a,086/070,エネルギー,無,ツインエネルギー,UR,D,
